Hapke_specimen_voucher,Lab_ID,GenBank_accession,Region ,Site ,mt_haplotype_species,HV1_haplotype_label
Hzf_Mg_Hamb030,HZ 01,JF510161,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb031,HZ 02,JF510162,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb032,HZ 03,JF510163,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb033,HZ 04,JF510164,Andohahela ,Hazofotsy,Microcebus griseorufus,DR
Hzf_Mg_Hamb034,HZ 05,JF510165,Andohahela ,Hazofotsy,Microcebus griseorufus,DR
Hzf_Mg_Hamb035,HZ 06,JF510166,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb036,HZ 07,JF510167,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb037,HZ 08,JF510168,Andohahela ,Hazofotsy,Microcebus griseorufus,DR
Hzf_Mg_Hamb038,HZ 09,JF510169,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb039,HZ 10,JF510170,Andohahela ,Hazofotsy,Microcebus griseorufus,DS
Hzf_Mg_Hamb040,HZ 11,JF510171,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb041,HZ 12,JF510172,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb042,HZ 13,JF510173,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb043,HZ 14,JF510174,Andohahela ,Hazofotsy,Microcebus griseorufus,DT
Hzf_Mg_Hamb104,HZ 15,JF510175,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Hzf_Mg_Hamb105,HZ 16,JF510176,Andohahela ,Hazofotsy,Microcebus griseorufus,DQ
Mtk_Mg_Hamb059,MG 05,JF510177,Andohahela ,Mangatsiaka,Microcebus griseorufus,CW
Mtk_Mg_Hamb060,MG 06,JF510178,Andohahela ,Mangatsiaka,Microcebus griseorufus,DU
Mtk_Mg_Hamb126,MG 16,JF510179,Andohahela ,Mangatsiaka,Microcebus griseorufus,DU
Mtk_Mg_Hamb130,MG 20,JF510180,Andohahela ,Mangatsiaka,Microcebus griseorufus,BM
Mtk_Mg_Hamb132,MG 22,JF510181,Andohahela ,Mangatsiaka,Microcebus griseorufus,DU
Mtk_Mg_Hamb135,MG 25,JF510182,Andohahela ,Mangatsiaka,Microcebus griseorufus,DU
Mtk_Mg_Hamb136,MG 26,JF510183,Andohahela ,Mangatsiaka,Microcebus griseorufus,DS
Mtk_Mg_Hamb147,MG 37,JF510184,Andohahela ,Mangatsiaka,Microcebus griseorufus,BQ
Mtk_Mg_Hamb166,MG 63,JF510185,Andohahela ,Mangatsiaka,Microcebus griseorufus,CW
Mtk_Mg_Hamb167,MG 64,JF510186,Andohahela ,Mangatsiaka,Microcebus griseorufus,CW
Mtk_Mg_MAndo81,Micro 81,JF510187,Andohahela ,Mangatsiaka,Microcebus griseorufus,CW
Mtk_Mg_MAndo84,Micro 84,JF510188,Andohahela ,Mangatsiaka,Microcebus griseorufus,CW
Tml_Mg_Hamb078,TM 41,JF510189,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_Hamb082,TM 46,JF510190,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_Hamb085,TM 49,JF510191,Andohahela ,Tsimelahy,Microcebus griseorufus,CU
Tml_Mg_Hamb086,TM 50,JF510192,Andohahela ,Tsimelahy,Microcebus griseorufus,CV
Tml_Mg_Hamb087,TM 51,JF510193,Andohahela ,Tsimelahy,Microcebus griseorufus,CU
Tml_Mg_Hamb088,TM 52,JF510194,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo13,Micro 13,JF510195,Andohahela ,Tsimelahy,Microcebus griseorufus,CU
Tml_Mg_MAndo14,Micro 14,JF510196,Andohahela ,Tsimelahy,Microcebus griseorufus,CV
Tml_Mg_MAndo19,Micro 19,JF510197,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo31,Micro 31,JF510198,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo33,Micro 33,JF510199,Andohahela ,Tsimelahy,Microcebus griseorufus,CU
Tml_Mg_MAndo43,Micro 43,JF510200,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo44,Micro 44,JF510201,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo58,Micro 58,JF510202,Andohahela ,Tsimelahy,Microcebus griseorufus,CV
Tml_Mg_MAndo60,Micro 60,JF510203,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo69,NA,JF510204,Andohahela ,Tsimelahy,Microcebus griseorufus,CW
Tml_Mg_MAndo70,Micro 70,JF510205,Andohahela ,Tsimelahy,Microcebus griseorufus,CU
Ebo_Mg_MAndo53,Micro 53,JF510206,Andohahela ,Ebosika,Microcebus griseorufus,CV
Abt_Mm_Hamb044,AB 01,JF510207,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb045,AB 02,JF510208,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb046,AB 03,JF510209,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb047,AB 04,JF510210,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb048,AB 05,JF510211,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb049,AB 06,JF510212,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb050,AB 07,JF510213,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb051,AB 08,JF510214,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb053,AB 10,JF510215,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb054,AB 11,JF510216,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb095,AB 12,JF510217,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb096,AB 13,JF510218,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb097,AB 14,JF510219,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb098,AB 15,JF510220,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb099,AB 16,JF510221,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb100,AB 17,JF510222,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb101,AB 18,JF510223,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb102,AB 19,JF510224,Andohahela ,Ambatoabo,Microcebus murinus,CS
Abt_Mm_Hamb103,AB 20,JF510225,Andohahela ,Ambatoabo,Microcebus murinus,CS
Akb_Mm_Hamb090,AK 01,JF510226,Andohahela ,Ankoba,Microcebus murinus,CS
Akb_Mm_Hamb091,AK 02,JF510227,Andohahela ,Ankoba,Microcebus murinus,DY
Akb_Mm_Hamb092,AK 03,JF510228,Andohahela ,Ankoba,Microcebus murinus,DY
Akb_Mm_Hamb093,AK 04,JF510229,Andohahela ,Ankoba,Microcebus murinus,DY
Akb_Mm_Hamb094,AK 05,JF510230,Andohahela ,Ankoba,Microcebus murinus,EC
Mtk_Mm_Hamb055,MG 01,JF510231,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb056,MG 02,JF510232,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb058,MG 04,JF510233,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb061,MG 07,JF510234,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb062,MG 08,JF510235,Andohahela ,Mangatsiaka,Microcebus murinus,BI
Mtk_Mm_Hamb063,MG 09,JF510236,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb064,MG 10,JF510237,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb065,MG 11,JF510238,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb066,MG 12,JF510239,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb067,MG 13,JF510240,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb068,MG 14,JF510241,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb070,MG 70,JF510242,Andohahela ,Mangatsiaka,Microcebus murinus,DV
Mtk_Mm_Hamb071,MG 71,JF510243,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb072,MG 72,JF510244,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb073,MG 73,JF510245,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb074,MG 74,JF510246,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb075,MG 75,JF510247,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb076,MG 76,JF510248,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb077,MG 77,JF510249,Andohahela ,Mangatsiaka,Microcebus murinus,BR
Mtk_Mm_Hamb125,MG 15,JF510250,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb127,MG 17,JF510251,Andohahela ,Mangatsiaka,Microcebus murinus,DV
Mtk_Mm_Hamb128,MG 18,JF510252,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb129,MG 19,JF510253,Andohahela ,Mangatsiaka,Microcebus murinus,DW
Mtk_Mm_Hamb131,MG 21,JF510254,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb133,MG 23,JF510255,Andohahela ,Mangatsiaka,Microcebus murinus,DV
Mtk_Mm_Hamb134,MG 24,JF510256,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb137,MG 27,JF510257,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb138,MG 28,JF510258,Andohahela ,Mangatsiaka,Microcebus murinus,BR
Mtk_Mm_Hamb139,MG 29,JF510259,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb140,MG 30,JF510260,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb141,MG 31,JF510261,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb142,MG 32,JF510262,Andohahela ,Mangatsiaka,Microcebus murinus,DX
Mtk_Mm_Hamb143,MG 33,JF510263,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb144,MG 34,JF510264,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb145,MG 35,JF510265,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb146,MG 36,JF510266,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb148,MG 38,JF510267,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb149,MG 39,JF510268,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb150,MG 40,JF510269,Andohahela ,Mangatsiaka,Microcebus murinus,DX
Mtk_Mm_Hamb151,MG 41,JF510270,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb152,MG 42,JF510271,Andohahela ,Mangatsiaka,Microcebus murinus,DW
Mtk_Mm_Hamb153,MG 43,JF510272,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb154,MG 44,JF510273,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb155,MG 45,JF510274,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb156,MG 46,JF510275,Andohahela ,Mangatsiaka,Microcebus murinus,DX
Mtk_Mm_Hamb157,MG 47,JF510276,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb158,MG 48,JF510277,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb159,MG 49,JF510278,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb160,MG 50,JF510279,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb161,MG 58,JF510280,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb162,MG 59,JF510281,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb163,MG 60,JF510282,Andohahela ,Mangatsiaka,Microcebus murinus,DW
Mtk_Mm_Hamb164,MG 61,JF510283,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb165,MG 62,JF510284,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Mtk_Mm_Hamb168,MG 65,JF510285,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb169,MG 66,JF510286,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb170,MG 67,JF510287,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb171,MG 68,JF510288,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_Hamb172,MG 69,JF510289,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_MAndo80,Micro 80,JF510290,Andohahela ,Mangatsiaka,Microcebus murinus,BI
Mtk_Mm_MAndo82,Micro 82,JF510291,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_MAndo83,Micro 83,JF510292,Andohahela ,Mangatsiaka,Microcebus murinus,CR
Mtk_Mm_MAndo88,Micro 88,JF510293,Andohahela ,Mangatsiaka,Microcebus murinus,CY
Tml_Mm_Hamb079,TM 42,JF510294,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_Hamb080,TM 43,JF510295,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_Hamb081,TM 44,JF510296,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_Hamb083,TM 47,JF510297,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_Hamb084,TM 48,JF510298,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_Hamb089,TM 53,JF510299,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo02,Micro 02,JF510300,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo04,Micro 04,JF510301,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo06,Micro 06,JF510302,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo12,Micro 12,JF510303,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_MAndo17,Micro 17,JF510304,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_MAndo24,Micro 24,JF510305,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo25,Micro 25,JF510306,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo27,Micro 27,JF510307,Andohahela ,Tsimelahy,Microcebus murinus,CR
Tml_Mm_MAndo36,Micro 36,JF510308,Andohahela ,Tsimelahy,Microcebus murinus,CX
Tml_Mm_MAndo38,Micro 38,JF510309,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_MAndo46,Micro 46,JF510310,Andohahela ,Tsimelahy,Microcebus murinus,CS
Tml_Mm_MAndo49,Micro 49,JF510311,Andohahela ,Tsimelahy,Microcebus murinus,CT
Tml_Mm_MAndo59,Micro 59,JF510312,Andohahela ,Tsimelahy,Microcebus murinus,CR
Ebo_Mm_MAndo51,Micro 51,JF510313,Andohahela ,Ebosika,Microcebus murinus,CS
Ebo_Mm_MAndo71,Micro 71,JF510314,Andohahela ,Ebosika,Microcebus murinus,CR
Ebo_Mm_MAndo72,Micro 72,JF510315,Andohahela ,Ebosika,Microcebus murinus,BN
Ebo_Mm_MAndo73,Micro 73,JF510316,Andohahela ,Ebosika,Microcebus murinus,CR
Ebo_Mm_MAndo74,Micro 74,JF510317,Andohahela ,Ebosika,Microcebus murinus,CS
Ebo_Mm_MAndo75,Micro 75,JF510318,Andohahela ,Ebosika,Microcebus murinus,BN
Ebo_Mm_MAndo78,Micro 78,JF510319,Andohahela ,Ebosika,Microcebus murinus,CR
